ID,Text,Age,Gender,Physical,Race,Religion,Others
174,PUTANGINA??? BINOTO NIYA DAW SI ROBIN PADILLA KASI WALA NA DAW SIYANG MAPILI??? GAGO KA BA???? DASRV MO MASABIHAN NG BOBO! ,0,0,0,0,0,1
175,PUTANGINANG PATHO EXAM YAN KALA MO KINUHA SA IMPYERNO YUNG MGA TANONG TAPOS SOBRANG LAMIG PA NG ROOM KALA KO KINUKUHA NA KO NI LORD,0,0,0,0,1,0
176,uy gago sakit naman lalo na yung ending niyan bwiset yung bata diyan eh,1,0,0,0,0,0
177,you have a foul mouth you must be Christian or Muslim,0,0,0,0,1,0
178,Maka millenials naman tong nanay ko eh sarap sabunutan eh.,1,0,0,0,0,0
179,ulol kayong matatanda! Mga boomer mindset ampota kaya lubog sa utang ang pilipinas dahil sainyo eh. Asan na yung BBM na binoto nyo na nagsabing ibabangon kayo sa hirap? DOON KAYO UMUTANG MGA BOBO!,1,0,0,0,0,0
180,"hoy lucy, your pussy stinks walang kakantot sa pepe ko kasi malibag at mabaho!!!! aamagin yang pepe mo hanggang sa mabulok at mategibelz ka kingina mo POKPOK KA MALANDING BITCHESA",0,1,1,0,0,0
181,Hirap makipag away sa matanda pakyu nalang di kayo marunong makipag usap ng maayos 🖕🏼🖕🏼🖕🏼,1,0,0,0,0,0
182,HOY!ULOL DI KA MAGANDA MAPUTI KA LANG BRUHA !!!!,0,0,1,0,0,0
183,"TAPOS TANGINA KANG MONGOLOID PILOT KA, GAANO PA KABAGAL ANG PAGCHI-CHECK MO NG BOX NG reCAPTCHA KUNG HINDI NAMAN AKO PUPUNTA SA PASIG, MALABON AND MANDALUYONG BRANCHES? HINDI RIN AKO MAGTATRABAHO SA AIRPORT MO OR SA RESTAURANT MO PUTANGINA MO MONGOLOID PILOT. I'LL TEACH TANGINA.",0,0,1,0,0,0
184,TANGINA MO ALAN PETER MAY PA BEST SEA GAMES ORGANIZER KA PANG NALALAMAN TANGINA MUNTANGA TALAGA AMPUTA GAGUHAN PUNYETA,0,0,0,0,0,1
185,may galit talaga ako sa mga iglesia eh. tangina kasi nila. AHAHAHAHA,0,0,0,0,1,0
186,Ang pangit mo pa! Ang taba mo pa! Ang bobo mo pa! Jusskooo!!!,0,0,1,0,0,0
187,"Required ba talagang kapag apologist, bobo na, panget pa?",0,0,1,0,0,0
188,Kadiri. Eew. Di ako papatol sa Badjao. Sa Malaking Ilong lang. ,0,0,1,1,0,0
189,hahhahaha mga putanginang bobong bulag n mga suporter to! gutom n sinasampal n ng ktutuhanan mga incompetent bnoto nila tanga tangahan parin!,0,0,1,0,0,0
190,Eto pang mga putang inang to mga feeling famewhore talaga kala mo ang gaganda talaga samantalang alagang camera lang naman mga gago panget,0,0,1,0,0,0
191,y are these men acting like they dont have inner cheating blood? imean lets be real mga lalaki naman talaga palaging prone sa cheating they just cant help it,0,1,0,0,0,0
192,Grabe live ni jelai!! Tangina ng mga manloloko dyan mapababae man o lalaki sana alam nyo yung nagiging epekto once na nagloko kayo! Mga bobo!,0,1,0,0,0,0
193,"Ang bastos talaga ng ibang baby boomers tangina, ang lumanay ng tono ko sakaniya bigla ba naman akong sabihan ng bastos??",1,0,0,0,0,0
194,KAHIT ANONG GAWIN MO BOBO KA TANGA KA ULOL KA INAMO PAKAMATAY KANA,0,0,0,0,0,1
195,"You're such a pity thou like why allowing yourself to be that low, tanga tangahan si tanda for free ",1,0,0,0,0,0
196,tong mga muslim na nagtitinda sa bangketa HINDI NA NGA NAGBABAYAD NG RENT SILA PA GALIT PAG PINAALIS UMUWI NA KAYONG PROBINSYA TANGINA NYO,0,0,0,1,1,0
197,DI KO NILALAHAT AH! PERO TRIGGERED NA TRIEGGERED NA TALAGA AKO EH! S/O SA MGA IMMA FANS JAN NA HALOS LAHAT MGA BABY BRA WARRIORS!! TANGINA NYO AH KUNG WALA KAYONG MAGANDANG MASABI MANAHIMIK NALANG KAYO PWEDE? NAKAKAHIYA KAYO EH! MADAMING MEANING ANG BTS FYI WAG KAYONG MEMA!,1,0,0,0,0,0
198,"Tangina mo ka Abante. Kailan pa in-opress ng mga bakla ang mga straight? When you—hypocrites and homophobes, a.k.a. religious people, are the ones who try to invalidate everything to make it ‘right’ according to your own selfish beliefs?",0,1,0,0,1,0
199,Patayin sa tres yang mga bumbay o arabo na yan,0,0,0,1,0,0
200,Mag oopinion ka na nga lang mali mali pa bobo ka wala ka masabeng matino utak talangka,0,0,0,0,0,1
201,ANG SARAP DURAAN NG MUKHA MONG HALIMAW KA MUKHANG ASO NA NATUTULOG SA PRINCIPAL'S OFFICE KAPAG WALA YUNG PRINCIPAL ,0,0,1,0,0,0
202,tanda mo na at may anak ka na pero yung ugali mo daig mo pa bata putangina na pakshet ka gago pakyu,1,0,0,0,0,0
203,"ISang malaking kulto talaga tong iglesya, el shaddai at mga alagad ni quiboloy. Mga bobong nagsama sama sa iisang relihiyon. ang babaho ninyo pota",0,0,1,0,1,0
204,Taong simabahan daw siya amputa pero ganyan ugali mo demonyo fvck you kala mo sinong banal,0,0,0,0,1,0
205,pakyu maam you belittled the struggle of my close fren tas tinitignan mo pa from head to toe pag nakikita mo around dati pakyu sagad gurang,1,0,0,0,0,0
206,kung umasta kayo para kayong mga matatandang ulol! gurang na kau neh! feeling teenager ang mga POTEK!,1,0,0,0,0,0
207,For a Filo SOBRANG KUPAL MO! Ayan tinagalog ko na para maintindihan mo yung sariling wika natin at di ko na idadaan sa English. I won't bother unfollowing you and will mute you instead na lang. PARANG GAGO NG UGALI AMPOTA,0,0,0,1,0,0
208,ang buddhism ay religion para sa mga baka. Yung mga naniniwala neto sana may chop chop soon,0,0,0,0,1,0
209,PUTANGINA MO IVANA ALAWI! TINGIN KO SAYO 3RD WORLD VERSION NI BELLE DELPHINE! DAMI MONG NAUUTO POTA KA!,0,0,0,0,0,1
210,TANGINA MONG MUKHANG RABBIT AND MUKHANG BLOATED NA FROG NA MAPANLINLANG NA UNGGOY NA MABAHO. ,0,0,1,0,0,0
211,"Muslim Patayin,Mosque Bombahin:By Edgar Matobato Ex.Davao Death Squad.",0,0,0,1,1,0
212,"mga badjao, papangit niyo kasi lahat kayo kadiri",0,0,1,1,0,0
213,Bat baga may bakla akong kapatid na isip bata punyeta okay sana kung bakla e kaso tangina ugali e,0,1,0,0,0,0
214,muslim people are the devil's people hope yall rot to hell tangina nyo fuck yourself shits wont save u,0,0,0,1,1,0
215,Tong mga millenials na to wala ng ginawa sa snapchats at ig stories kundi dumila ng dumila.. wala na bang ibang pwedeng gawin? Kakaloka kayo ha! Medyo malaswa tingnan noh.. ,1,0,0,0,0,0
216,"hehe bago mag tapos ang 2019, isang malutong na tangina mo pakyu gago hayup kang tangina kang pangit mo. para sa mga kaibigan kong peke, nambackstab sakin, sa mga nanakit sakin, sa may ayaw sakin papapapapapakyu kayong lahat",0,0,1,0,0,0
217,filipinos may have really descended from monkeys no hate but their bone structure and teeth were accurate,0,0,1,1,0,0
218,hahaha. amputa ang korni talaga netong igorot na to.,0,0,0,1,0,0
219,TANGINA MO DUQUE GASLIGHT PA MORE TANGINA MO ANONG TRAVEL BAN TRAVEL BAN PINAGSASABI MO DIYAN TANGINA MO GAGO WALA KAYONG TRAVEL BAN NA NILABAS TANGINA MO HARAPANV GAGUHAN AMPUTANGINA,0,0,0,0,0,1
220,ulol taba mo di kana kasya sa icon mo,0,0,1,0,0,0
221,"Kahit patayin mo ko, negneg ka padin! Bahahaha!",0,0,1,0,0,0
222,tangina talaga ng mga gantong lalaki sa jeep. yung upo parang tatlo bayag nya ampota.,0,1,0,0,0,0
223,Wow! Isara ang katoliko? At anu naman ang bubuksan pwet mo?!!!!!!!! Tang ina mo! Dapat dyan RIP GEMY MORALES JR .ULOL KA!,0,0,0,0,1,0
224,"Mga pakyu! Hindi kami nag aral ng Psychology para maging katulad ni Madam Auring, hayop! toxic boomer thinking",1,0,0,0,0,0
225,sabi nung paring ulol pangit daw ang naratibo ng nutribun kaya masama ito,0,0,1,0,1,0
226,i SAID what i SAID . SCIENTIFICALLY PROVEN NA BOBO TALAGA MAG LARO MGA BABAE di nyo nalang gawin yung mga bagay kung san MAS magaling kayo katulad ng paglalampaso ng sahig sa cr,0,1,0,0,0,0
227,Ikaw ang tngang tanga walangya pangalan chingchong kolongkong. Tas gusto ifofollow ko. Gagu. Ulol pakyu.,0,0,0,1,0,0
228,PUTANGINA INTAYIN MO LANG TANGINA WALA AKONG PAKIELAM KAHIT MAGULANG KITA AT HINDI MO MATANGGAP ANG VIEW KO SA BUHAY AH LAHAT KASI NG NEGATIVE NA BAGAY NA INIISIP MO NANGYAYARI SA AMIN DAHIL PUTANGINA MATAGAL NG NALASON UTAK MO EH,0,0,0,0,0,1
229,hindi daw lahat ng lalaki magagandang babae hanap ULOL PAKYU,0,1,0,0,0,0
230,WHAT A FUCKING CULT HINDUISM WILL LET YOU SERVE A FUCKING COW HAHAHHAHHA TANGINA POOR HELPLESS FOLLOWERS,0,0,0,0,1,0
231,born again people are the worst pucha kayo fucking go and suck ur dicks ,0,0,0,0,1,0
232,totooo hindi tanga bobo estupido ang buong mundo pilipino lang ang korakot bulag pipi bingi tanga bobo,0,0,1,1,0,0
233,tanga din  ayaw nyo kalaro mga chingchong tas nung may sarileng server sila pota  nag si pasukan kayo sa serve nila munggo nga naman,0,0,0,1,0,0
234,TANGINANG PHILHEALTH ICOCOVER LANG NG BUO ANG MEDICAL BILLS HANGGANG APRIL 14 EH DUN PALANG MAGSASTART ANG MASS TESTING POTA,0,0,0,0,0,1
235,pangit ka na nga pangit pa taste mo sa lalaki ulol gaga,0,1,1,0,0,0
236,Tangina tanda tanda mona dami mopang sinasabe HAHAHAHA pakyu ulol!,1,0,0,0,0,0
237,"kapal ng mukha mo ulol.. Mas makasalanan kaung mga tga iglesia ni kristo, mga mukang pera",0,0,0,0,1,0
238,PUTANGINA NYONG MGA LALAKI KAYO. GROW UP AND STOP GHOSTING!! YOU'RE A FUCKING HYPOCRITE,0,1,0,0,0,0
239,tarantado ang mga lider na pinoy diyan sa new york usa,0,0,0,1,0,0
240,ayun oh ok na sila ano akala niyo kawalan kayo basta tanda ko lahat paano niyo napakita pagiging kupal niyo tama na kayo bakla kayo nalang sa susunod mag siraan wag niyo na ako idamay,0,1,0,0,0,0
241,"Tangina ng mga straight na feeling nila, na porke bakla, may gusto na sa kanila! Hey, effin’ incubus, we have standards!!!!",0,1,0,0,0,0
242,TANGINA NUNG MGA KOMPANYA/OSPITAL NA HINDI NAG PAPASAHOD NG MAAYOS SA MGA NURSES,0,0,0,0,0,1
243,tangina nastress ako sinaksak ni bakla ng mainit na ano tarantado,0,1,0,0,0,0
244,Huwag mo ng patulan yan sis. Binabaligtad Lang yan.Lam nman natin kong sinong totoong Bobo. Quiboloy and his KJC is cult daming cases & endorsing BBM. I was a member b4 but left coz I found out it’s a cult.Praise God I did it. Mga tanga nalang nagstastay dyan,0,0,0,0,1,0
245,"ISA PA TONG PLDT. KAKAAYOS LANG NG LINYA LAST WEEK, NAWAWALA NAMAN ANG INTERNET. PAKYU WANMILLION TAYMS!!",0,0,0,0,0,1
246,Christiano or muslim or buddhist or atheist ir hindu kaman tandaan mo kriminal ka pa den,0,0,0,0,1,0
247,"di kana nga maganda, wala ka pang utak",0,0,1,0,0,0
248,GRABE KANG ABM NO. 11 NA PLAYER KANINA NG BBALL WALA AKONG PAKE KUNG MAGALING KA PUNYETA KA AMBAHO BAHO MO NAMAN NAPAKAYABANG MO. NAKITA NANG NAKAKAAPAK NG SAPATOS DIMAN LANG MAG SORRY. POGO KA PUNYETA NAPAKA YABANG,0,0,1,0,0,0
249,actually popular: Jamill's the worst vlogger. Fanbase nila tangina kadire puro baby bra warrior and cringy 13 year old kids. Swear people who idolize jamill are pure and legit cancer. PUTANGINA TALAGA FANBASE NG JAMILL PAKACRINGE NG PINAG GAGAWA NILA,1,0,0,0,0,0
250,Yan ang tunay n mukha ngkakalat na  low class.maiitim.at ampapangit kadiri  mga bicolano/bicolana.kau na bala jan.,0,0,1,1,0,0
251,bobo ka na ang taba mo pa. ang malas mo nmn sa buhay.,0,0,1,0,0,0
252,TANGINA BAKIT ANG DAMING BOBO SA PILIPINAS!,0,0,0,1,0,0
253,Tangina hugas kamay ang mga gaguuuuuu ang hirap maging pinoy ughhh. Tapos wheelchair era si tanda ihhh gaguhan era it is patuloy mo lang pagiging lumpo,1,0,1,1,0,0
254,PUTANGINA NIYO GAGO SCAM KAYO MGA DEPPUNGGOL WALANG KWENTANG PIECE OF SHIT AMPAPANGET NAMAN NG MGA LALAKI NIYONG CONTESTANT TAS NANANALO ULOL PAKYU MGA YAWA,0,0,1,0,0,0
255,dami na namang bobo spotted na baby bra warriors na dinadaan na lang sa personal na katauhan pangbabash kasi wala silang masabi sa laro 👀,1,0,0,0,0,0
256,"TANGINA NIYO MGA MIDDLE CLASS NIMBY NA NAGHAHANAP NG AYUDA SA GOBYERNO, NGAYING KAYO NA NAGIGIPIT LAKAS NIYO NA UMANGAL TANGINA NIYI MGA IPOKRITO",0,0,0,0,0,1
257,Putangina mo ba? Kadiri kang gago ka ulol pakyu pukingina mong boomer ka!,1,0,0,0,0,0
258,Your just a teenager!! manners ang wala k. hndi ka ba naturuan ng magulang mo? dapat sa inyo nag-aaral o tumutulong sa gawaing bahay kaysa mksawsaw dto.. mga wala kyong modo,1,0,0,0,0,0
259,"kakapal talaga ng mukha ng mga lalaki, akala mo naman lahat ng babae papatulan sya hahahaa ulol pakyu",0,1,0,0,0,0
260,Umay dito sa twitter shuta panget ka bonding ni elon,0,0,0,0,0,1
261,naiinis ako pre wtf 😭 nandidiri talaga ako ang kapal ng mukha dapat sa mga lalaki tinutulian every month para madala,0,1,1,0,0,0
262,Yucckk nakakadiri Yung Name mo Pang Igorot !!! ewww Before U bash Vicerylle Look at urself 1st !,0,0,0,1,0,0
263,pakyu mukha kang betlog 🖕,0,0,1,0,0,0
264,"TANGINA NETONG COMMERCIAL NG MAXIPEEL, EDI KUNG PANGET YUNG BABAE DI MO LILIGAWAN GANON?! ULOL PAKYU HAHAHA",0,1,1,0,0,0
265,tanginang bakla yon naglalakad ako sa highway bigla akong sinitsitan nakadungaw sa kotse amputa,0,1,0,0,0,0
266,Mga Bobo at Tanga kasi kaya kahit ano ihaen sa kanila paniwalang paniwala,0,0,0,0,0,1
267,Tangina naman yung Iglesia at El Shaddai na itutuloy yung block voting tapos magagalit pag tinawag mo na kulto (cult) 😂,0,0,0,0,1,0
268,Ang puta kasi ni Sandr0 Marc0z eh. isa ring fuccboi ang puta na ginamit ang mukha niya sa pamumulitika. Maputi ka lang naman ulol,0,0,1,0,0,0
269,ok unpopular opinion pero isnt pushing for same sex marriage a bit too much? not a homophobe i love lgbtq i even have friends like them pero sobra naman ata na pati sa simbahan dadalhin yun? just my two cents,0,1,0,0,1,0
270,kababae mong tao lakas lakas mo mag mura ulol,0,1,0,0,0,0
271,"Sa TOTOO Lang, gusto mong bigyan ng chance itong government na ito, pero tang-ina, araw-araw na lang, gaguhan eh. Tapos yung mga mananamba, go lang ng go.",0,0,0,0,0,1
272,"POTA ILOKANO HIHI, PATAYIN NATIN EAN",0,0,0,1,0,0
273,#Malandutay #Higad #Pokpok #leche #kayo ahahahahha,0,1,0,0,0,0
274,pukinginang mga muslim moots sobrang pathetic ,0,0,0,1,1,0
275,There's a special place in hell para sa mga tricycle drivers na salot. Alam ko naman na kailangan natin lahat kumita pero bakit maraming tricycle drivers na magulang?!? Either hindi alam ang lugar or hindi alam kung magkano ang pamasahe... Bobo yarn?,0,0,0,0,0,1
276,karma from buddhism is not original tangina gaya gaya lang yang relihiyon nyo from golden rule pukingina mo buddha,0,0,0,0,1,0
277,Shoutout sa mga katrabaho kong boomer/taas ng tingin sa sarili. Pakyu kayo,1,0,0,0,0,0
278,"TNAGINA YUNG OFFICMATE KONG TAMAD! TAAS NG SWELDO PERO SAKSAKAN NG TAMAD. LAGING WALANG AMBAG SA TRABAHO, PANAY BREAK LANG INAATUPAG. ALISTO LANG SIYA SA KAINAN. ANG BAHO PA NANG HININGA TAPOS UTOT PA NG UTOT AT TUWANG TUWA PA SIYA. BASTOS PUTA!",0,0,1,0,0,0
279,Uyy si kuya arabo kung makatitig sa akin wagas :(( sarap tadyakan,0,0,0,1,0,0
280,Annoying man to babae feeling girlfriend amputa,0,1,0,0,0,0
281,Aga aga etong mga cis hetero na ito ang kapal ng mukha mg define ng gender roles at stereotypes ng lgbt peeps mabilis ako umiwas sa toxic tangina,0,1,0,0,0,0
282,Sabunutan natin ang negrong kalbo! Hahhaha,0,0,1,1,0,0
283,Gago ka basura ka wala kang kwenta bobo!,0,0,0,0,0,1
284,Chingchong pieces of shit. Ang bobobo ninyo!,0,0,0,1,0,0
285,"Tandang tanda na di pa natuto. Dun na siya sa anak niyang pokpok na adik pti sa anak niyang wala namang pke sakanya, binibigyan na nga siya ng maayos na buhay dito nag iinarte at gusto pa siya masunod tangina bobo ka",1,0,0,0,0,0
286,mas ULOL ka! peke ang pagiging katoliko mo! tinamaan ka kasi dahil alam mong SINUNGALING at MAGNANAKAW ang kandidato mo. sino ba kandidato mo? reveal mo nga kung proud ka.,0,0,0,0,1,0
287,Ew kadiri amputa plastik tangina lait ng lait ng ibang tao sa harap ko mas kalait lait nmn itsura nya badjao tanga,0,0,1,1,0,0
288,Bobo ng negneg mag ml pota hahahags,0,0,1,0,0,0
289,"di mo ikinaganda yang paglabas mo ng cleavage mo tanga, flat ka pa naman. Mukha kang plywood gago",0,0,1,0,0,0
290,tangina iglesia ni cristo. umayos kayo ah. kakapal ng mukha amp,0,0,0,0,1,0
291,nakakahiya tlga ugali ng mga ibang peenoise esp millenials wats wrong pipolets dna lng mgng proud s achievement nun tao pacyupo,1,0,0,1,0,0
292,BADING ./. tang ina mo pa follow back? pota INUNFOLLOW MO AKO TAKE THIS ./. BADING BAKLA PA CHUPA MAMATAY NA MAGULANG MO,0,1,0,0,0,0
293,bwiset na bakla to ang kulet,0,1,0,0,0,0
294,"Binata, natagpuang mukhang tanga matapos magyabang...",1,0,0,0,0,0
295,LEAVE THAT INC CHURCH THEY R CULTS ILL FUCKING SAY IT AGAIN FUCKING CULTS,0,0,0,0,1,0
296,feeling loyal at faithful pero makakita lang ng sexy at magandang babae sa social media for the titig at heart ka pa sa picture trip mo kainin yung babae beh hays sinong magtatagal sayo niyan tapos sasabihin mo red flag ako pakyu di kita deserve,0,1,0,0,0,0
297,"Patakip-takip ka pa ng dibdib eh FLAT naman, huwag ambisyosa teh.",0,0,1,0,0,0
298,KAMUSTA MGA SUGO NI FELIX MANALO? TANGINA NYONG MGA INC SANA DI NA KAYO SIKATAN NG ARAW PUTA KAYO,0,0,0,0,1,0
299,"tangina niyo mga baby bra warriors, magsilayas kayo ss ateneo! tangina niyo",1,0,0,0,0,0
300,"maganda lang katawan mo beh, pero pangit mukha mo",0,0,1,0,0,0
301,Punyeta kayong mga feeling entitled na mga chingchong na nagpapalaganap ng nCOV TANGA NIYONG LAHAT,0,0,0,1,0,0
302,putanginamo bobo tanginamo push ka nang push tapos kapag namatay ka kami sisisihin mo bobo pakyu,0,0,0,0,0,1
303,BOBO KA MALAS KA SA BUHAY AT WALA KANG MARARATING SA BUHAY MO!,0,0,0,0,0,1
304,ikaw puTang inang babaeng pokpok ka wg mq sagarin dhil mAs puta aq sau!!!.. mkitaan lng kita ng ebedensyanG agAinst skn huhubaran kita..kya nepeperahan ka ng mga tomboy mo kc puro puke nilalatag mo!..,0,1,1,0,0,0
305,catholics are the worst hypocrites napakaputangina lang nila kala mo kung sinong mga banal,0,0,0,0,1,0
306,"Tangina mo, pakialemara ka masyado tanga tanga ka utak talangka kang bobo ka!",0,0,0,0,0,1
307,ano nanaman yan puta ka kakagising ko lang please ayusin mo bakla,0,1,0,0,0,0
308,Puking ina din netong mga mukhang lalaking tomboy eh. Hype na yan nakikipag unahan pa sa babae umupo sa MRT.,0,1,0,0,0,0
309,BITCH GO BACK TO UR COUNTRY MONGOLOID KA ANG PANGIT MO,0,0,1,1,0,0
310,TANGINA NG MGA NAGMOMOTOR NA WALANG RESPETO SA MGA PEDESTRIAN AMPUTA MGA INUTIL KITA NIYONG RED LIGHT LILIKO KAYO SA INTERSECTION MGA HINAYUPAK NA GUNGGONG,0,0,0,0,0,1
311,Bakla kalang GAGO bugok ulol isip Bata tanga HAHAHHAA,1,1,0,0,0,0
312,Tangina ng mga straight na lalaki pano niyo nasisikmurang sabihin sa babae ang mga ganto?????? Hindi ko nilalahat pero dumadami lahi niyo eh ,0,1,0,0,0,0
313,LIIT NG TITI MO MARKO AND SHODAI KINGINAMO,0,0,1,0,0,0
314,lord tangina kung di niyo lang din ako bibigyan ng jowa na makikinig sa problema ko patayin niyo nalang ako hahaaha,0,0,0,0,1,0
315,tanga moments nanaman kasama si bakla haha,0,1,0,0,0,0
316,"Kanina may nakisuyo sakin na Chekwa magpa picture sa Buddha, siya lang pinicturan ko  kasi siya yung mukang buddha hahahha",0,0,1,1,1,0
317,"hahahaha akala ata hindi sila papatulan porket matanda sila, idadamay pa ako sa init ng ulo niya sa asawa niya gago amputa",1,0,0,0,0,0
318,kupal ka lumayas ka ng pinas isa kang salot pumunta ka nalang sa somalia,0,0,0,0,0,1
319,Ha? Sana okay ka lang. BOBO MO UTAK TALANGKA KA. MAY ALAM KABA TALAGA SA VOLLEYBALL O MEMA KA LANG?,0,0,0,0,0,1
320,the amount of likes??? bobo talaga mga pinoy,0,0,0,1,0,0
321,"here goes taylor milking everyone's money again by writing about her exes sana naman yung mga artist ngayon di lang ganon ung tema ng kanta palagi hahaha kakaurat taylor, moira, olivia mga babae talaga",0,1,0,0,0,0
322,PUTANGINAMO ELON NAPAKA PANGIT MO MAG DESISYON PUNYETA NAMAN,0,0,0,0,0,1
323,"di ka lang pala tanga, bingi pa... nagbibigay ng last minute instructions yun pakinggan mo maige... bakit sa rally nyo ba pagkatapos patayin na agad ang sound system? b0b0.. ",0,0,1,0,0,0
324,tangina mong nognog ka mamatay ka leche ka napakasinungaling mong gago ka,0,0,1,0,0,0
325,Kairita yung gamit ng gamit ng dafuq amputa. Bisakol ka ba? 2015 na ki nang ina mo,0,0,0,1,0,0
326,PUTANG INA NG STEM SHS NAMIN SIKAT PA NAMAN KAYONG UNIVERSITY!!! MAS MAY NATUTUNAN KAMI SA PERDEV NA SANGKATUTAK NA PROJECTS AT STRESS ANG BINIBIGAY KESA SA BIO AT CHEM NA LAGING ABSENT ANG PROF!!!,0,0,0,0,0,1
327,bakit ba feeling lagi ng mga straight na lalake na uhaw na uhaw sa kanila mga bading???? tangina ni-simpleng mag sabon nga lang ng mukha di niyo magawa pero ang yayabang niyo please lang,0,1,0,0,0,0
328,Kuya:tangna ang itim mo gago M:wow gagi ikaw din k: kadiri ang itim natin negro igorot HAHAHAHHAA,0,0,1,1,0,0
329,Hoy putang ina mong gago ka! Mga tulad mong iglesia ni kulapu ang pupuntang impyerno ULOL! Pagmumuka mo mukang tumor ng aso,0,0,1,0,1,0
330,Mukhang tite ng Aeta kamo HAHAHAHAHHA,0,0,1,1,0,0
331,"jesus fuck, ayus-ayusin mo naman mga pinagsasabi mo. tangina how are you a full adult acting like 12 year old liptint baby bra warrior? what kind of regressive fuckery is this?",1,0,0,0,0,0
332,Puro karindihan na lang nakikita ko sa mga lgbt tangina wala bang hindi cringey at immature,0,1,0,0,0,0
333,Bobo ka kapag pinagselosan mo babaeng kaibigan ng jowa mo na babae din ang hanap! Pakyu! Ulol! HAHAHAHAHAH,0,1,0,0,0,0
334,"ang sakit ng ulo ko. taena, bat ganyan kayo mga chingchong as in..sobrang bobo nio shocks grabe talaga. straight 2 hours, 4 students. ZERO LEVEL 12 YRS OLD. KAKALOKA!!!!",1,0,0,1,0,0
335,ang lakas mang dogshow pakyu mukha kang shokoy,0,0,1,0,0,0
336,"Hindi naman mukang Aeta 'yan eh, mas mukang taong grasa sa Edsa. ",0,0,1,1,0,0
337,TANGINA NYO SMC/SKYWAY LAKING ABALA NG EXTENSION NYO DI NYO PINAGIISIPAN KAGAGUHAN NYO PUNYETA SANA NUNG UNA CONSTRUCTION NYO PA LANG GINAWA YAN WALA TALAGA FORESIGHT DITO TANGINA NAKIDAGDAG HASSLE PA KAYO SA 2020,0,0,0,0,0,1
